sales,email,opened,agreement,credit_limit,risk_score
680,0,0,0,1298.016295,0.518134581
800,1,1,0,1980.084822,0.615683247
750,1,1,0,1579.808736,0.566740381
850,1,1,0,1728.357223,0.566490962
750,0,0,0,1024.8482,0.461098024
790,0,0,0,1141.073207,0.479662119
560,0,0,0,790.8608146,0.404078112
770,1,1,0,1349.908526,0.539566244
600,1,1,1,1682.654997,0.565655743
780,0,0,0,2516.884742,0.673894099
520,1,1,1,674.9573489,0.36008872
580,1,1,1,947.7293143,0.438303584
750,1,1,1,1606.794118,0.56082135
620,0,0,0,527.0113904,0.327833992
430,1,0,0,403.5350901,0.245343143
650,1,1,1,1204.97583,0.507615221
690,0,0,0,1095.478989,0.479841993
650,1,1,0,1002.461055,0.460276236
730,1,1,1,1023.585816,0.454456048
700,1,0,0,1889.381749,0.6062356
720,1,1,1,1079.252554,0.478257674
650,0,0,0,688.8796256,0.337151694
730,1,1,1,1814.527396,0.61148998
520,1,1,1,965.7002985,0.441790399
690,1,1,1,883.1519642,0.440117751
560,1,1,1,936.6218436,0.44458864
840,1,1,1,1540.094328,0.556277755
540,0,0,0,1097.221128,0.4872822
680,1,0,0,1316.860367,0.519311561
730,1,0,0,1223.292159,0.50801973
620,1,0,0,1508.408021,0.544241831
790,1,1,0,1639.514174,0.570911231
450,0,0,0,398.3455178,0.262761457
640,1,1,1,599.3246932,0.352372901
760,1,1,1,604.4034804,0.329192068
570,0,0,0,802.7241451,0.401923568
670,1,0,0,657.290017,0.381152228
740,0,0,0,1096.551342,0.478891412
650,0,0,0,1452.745952,0.551354397
670,1,1,1,698.5880226,0.366179631
680,1,1,0,1490.117795,0.534984084
850,0,0,0,2337.376876,0.659945994
630,1,0,0,947.8692124,0.439165729
660,0,0,0,965.3616557,0.449718347
630,0,0,0,1212.208243,0.490624976
610,1,0,0,789.7001617,0.405392023
820,1,0,0,1218.129899,0.496707857
620,1,0,0,848.969084,0.394721029
490,1,0,0,464.8545553,0.273441693
630,1,0,0,834.965303,0.406380472
640,1,1,1,324.8892277,0.211650042
630,0,0,0,598.0443703,0.325759769
810,1,1,0,1149.407297,0.497919867
640,0,0,0,951.2101458,0.457150303
840,0,0,0,1261.12084,0.511008022
610,1,1,1,704.2319256,0.371632722
730,1,1,0,1221.546971,0.522228774
780,1,0,0,1393.600609,0.526201384
620,1,0,0,731.2525544,0.392424217
600,1,0,0,857.3189506,0.426890374
750,1,0,0,1299.943354,0.535977032
500,0,0,0,1091.40099,0.475509213
630,0,0,0,1191.080377,0.484047983
580,0,0,0,1281.80607,0.518018588
820,0,0,0,1617.445303,0.547889083
580,0,0,0,1237.188091,0.48963657
640,1,1,1,952.4114694,0.446974094
600,1,1,1,805.1732617,0.415424928
660,1,0,0,1476.512482,0.546793497
600,1,1,1,488.8039143,0.288253914
860,1,1,1,1345.901479,0.528203025
590,1,1,1,1736.84419,0.582777226
620,0,0,0,823.2427136,0.414003306
750,0,0,0,1279.300737,0.509777466
580,1,1,1,1039.315696,0.473379227
770,0,0,0,1617.954837,0.581330107
590,1,1,1,585.4168341,0.320588056
540,0,0,0,775.7257083,0.396222361
730,0,0,0,1904.348139,0.618754887
590,0,0,0,1094.55563,0.475020374
560,1,0,0,1183.009566,0.499562406
540,1,0,0,573.4580076,0.298930477
640,1,1,0,1099.754569,0.495961166
720,0,0,0,1921.040441,0.615221033
730,1,0,0,998.7385607,0.479011333
760,0,0,0,2178.176996,0.647858365
610,0,0,0,1090.26202,0.491310127
750,1,1,0,1509.826155,0.557677313
740,1,1,1,1068.932046,0.47946386
580,1,1,1,675.5554238,0.346013025
540,0,0,0,523.7948544,0.308392908
760,1,1,0,1133.285379,0.496855945
550,0,0,0,414.6875192,0.265999351
670,0,0,0,1332.830387,0.541394124
730,1,1,1,731.5426404,0.362930992
630,1,0,0,962.3116328,0.467844518
590,0,0,0,956.1440072,0.435685649
620,1,1,1,827.9110993,0.41357104
620,1,0,0,1060.869218,0.481742315
790,0,0,0,1451.589425,0.551579799
820,0,0,0,2392.924432,0.658302524
680,0,0,0,614.0884869,0.344370698
560,1,0,0,889.4727298,0.426927513
730,0,0,0,1735.599975,0.593238334
650,0,0,0,1188.988396,0.514623371
590,1,0,0,1539.221353,0.56693346
770,0,0,0,1950.692028,0.614070016
640,1,1,1,1548.927852,0.546120884
660,0,0,0,798.917407,0.387386533
590,1,0,0,623.3143487,0.349698937
570,1,1,0,1019.388707,0.464076581
570,0,0,0,986.9615475,0.450834536
560,0,0,0,919.7717581,0.444946481
550,1,0,0,469.6725697,0.273644738
410,1,0,0,603.2933753,0.336809847
690,0,0,0,1743.677923,0.604788357
680,0,0,0,1554.582948,0.575629104
690,0,0,0,1760.57834,0.590841479
540,0,0,0,700.910016,0.373908199
700,0,0,0,1696.99288,0.586663139
740,1,0,0,1074.095178,0.475330481
610,0,0,0,903.3093322,0.432486525
750,0,0,0,684.2329588,0.370561032
670,1,1,1,1007.087684,0.463554422
670,1,1,0,1142.512094,0.490255989
580,0,0,0,925.5454679,0.422070953
540,0,0,0,684.7423999,0.371514094
670,0,0,0,1304.777362,0.514972102
670,1,1,0,1466.552457,0.558709594
610,1,0,0,1311.469912,0.532465464
520,0,0,0,719.4078093,0.3711049
700,1,0,0,1301.717546,0.535237407
650,1,0,0,935.4679935,0.438797576
760,0,0,0,1140.770584,0.462414972
460,0,0,0,358.0932637,0.212147695
690,1,0,0,1449.462089,0.535637135
680,1,1,0,1320.412189,0.526400996
660,0,0,0,694.8580904,0.369263331
880,0,0,0,1868.544651,0.610256534
780,0,0,0,1286.739779,0.510907799
570,1,1,1,511.646499,0.30709952
760,0,0,0,1113.188192,0.478325286
620,0,0,0,1286.948379,0.504498361
680,1,1,0,1270.034516,0.523312123
780,1,0,0,1391.918725,0.524124172
510,0,0,0,574.0416832,0.332214536
510,1,0,0,1067.947988,0.463670407
710,0,0,0,1543.54183,0.552347629
740,0,0,0,1287.768378,0.529201284
770,1,0,0,1019.004024,0.457937115
700,0,0,0,1499.168762,0.563958228
640,0,0,0,909.6933215,0.440359514
730,0,0,0,961.1472504,0.443354996
600,0,0,0,464.3966646,0.281888304
590,1,1,1,1001.876779,0.450469131
660,1,1,0,961.3978929,0.459978773
720,1,1,1,1173.366928,0.496920274
640,1,0,0,1097.955812,0.467764149
620,0,0,0,1084.411059,0.491318172
430,1,1,0,223.1317026,0.161170579
730,1,0,0,1067.020413,0.461400119
830,0,0,0,1782.560058,0.605695357
700,0,0,0,939.2105409,0.437419935
700,0,0,0,1095.931101,0.463397883
730,0,0,0,1682.280065,0.588065171
700,1,1,1,760.3379371,0.370612268
660,1,1,1,610.6790434,0.344319096
780,1,1,1,1577.611559,0.575514223
650,0,0,0,1319.428502,0.525075027
440,1,0,0,660.9705467,0.361850232
750,0,0,0,1330.461158,0.530374106
700,1,1,0,1313.629646,0.502483046
650,1,1,0,902.0760181,0.407986005
590,1,0,0,780.7353292,0.400257554
560,1,1,1,595.3983645,0.338187988
540,0,0,0,966.3536111,0.441710782
390,0,0,0,623.4647967,0.356064595
390,0,0,0,738.8896681,0.378804481
870,1,1,0,2226.738419,0.657471804
590,0,0,0,1231.738974,0.499883894
600,1,1,0,345.9341916,0.21718891
510,0,0,0,892.6370842,0.43772474
640,1,1,0,1295.870092,0.514733921
750,0,0,0,1162.03555,0.516938858
540,1,0,0,843.9171217,0.417532126
850,0,0,0,1932.063222,0.622448403
740,1,1,1,1239.807091,0.524130928
620,1,0,0,1267.608466,0.527860363
750,1,0,0,1013.108947,0.457823858
770,1,1,1,1086.234947,0.473171004
740,1,1,0,1170.979036,0.485762307
660,1,1,0,819.7995548,0.430880242
570,0,0,0,970.0689665,0.446371171
610,1,1,1,586.1802802,0.327076438
760,0,0,0,1293.689165,0.499534585
800,1,0,0,930.0982265,0.450772322
490,0,0,0,610.129485,0.344186381
530,0,0,0,987.0437857,0.435078417
560,1,0,0,663.1820576,0.353580152
600,1,1,0,567.3800098,0.34286737
670,1,0,0,1215.142881,0.520038242
690,0,0,0,1165.358603,0.490011457
610,0,0,0,669.9071149,0.382371299
520,0,0,0,664.3347912,0.350540371
520,1,1,0,721.0951109,0.376054324
660,0,0,0,1461.40595,0.522130901
680,1,0,0,1055.329708,0.471132754
820,0,0,0,1557.887936,0.565013551
530,1,0,0,1560.82277,0.576998578
570,1,0,0,553.1362695,0.313566145
800,0,0,0,1608.106206,0.570392779
560,0,0,0,1304.785613,0.508109223
700,0,0,0,1797.776921,0.59906429
610,0,0,0,1371.103824,0.530468254
690,1,0,0,1024.857065,0.451467915
730,1,1,1,1874.425736,0.611970838
630,0,0,0,1716.350816,0.582525616
700,1,1,0,1220.564732,0.501587479
820,1,0,0,1357.475238,0.534964042
820,1,0,0,2126.823606,0.630229364
850,0,0,0,2003.813195,0.630227566
590,1,0,0,700.4149857,0.388469237
550,0,0,0,859.7006251,0.419159586
540,0,0,0,676.2578874,0.350954124
720,1,0,0,1018.038414,0.452461957
620,0,0,0,653.6533868,0.344922262
540,0,0,0,723.3934639,0.367859196
870,0,0,0,1807.057249,0.59896484
560,0,0,0,769.936633,0.382583645
650,0,0,0,1183.288638,0.495642669
700,1,1,1,1293.981237,0.526929536
610,0,0,0,1141.721357,0.489395488
650,1,1,1,1128.965267,0.484809915
750,1,0,0,1071.995517,0.471160497
590,0,0,0,759.6028489,0.377884533
600,1,1,0,1140.730446,0.492035709
620,0,0,0,954.1088856,0.460134649
630,0,0,0,1127.690984,0.481490821
700,0,0,0,1295.761374,0.521330871
620,1,0,0,839.0759307,0.402045936
810,1,0,0,1463.78102,0.554843426
820,1,1,0,1544.136642,0.571063688
540,0,0,0,791.7061279,0.385052334
550,0,0,0,1068.107972,0.463000521
590,0,0,0,1047.504842,0.470576024
740,1,1,1,1087.225101,0.472993049
730,1,1,0,1301.178157,0.532048553
620,1,1,1,626.082478,0.319389242
700,0,0,0,1288.009835,0.520612728
740,1,0,0,1709.2707,0.591339638
750,1,1,0,1449.649548,0.543405789
590,1,0,0,1077.426279,0.476132649
590,1,0,0,528.3243918,0.321967186
730,0,0,0,1216.091294,0.497732992
660,0,0,0,1339.247547,0.54676036
880,0,0,0,2786.591942,0.709994205
650,0,0,0,620.1568403,0.329573397
780,1,1,1,1597.1839,0.577795466
840,0,0,0,1751.233985,0.58722229
570,0,0,0,717.7398343,0.377406195
620,1,1,1,434.3508137,0.281783362
640,0,0,0,761.9718269,0.379155888
670,1,1,0,1836.451494,0.590541534
670,0,0,0,2035.221813,0.633475364
670,0,0,0,639.866761,0.332862869
660,0,0,0,658.8359463,0.357575119
630,1,0,0,1581.865279,0.568562164
740,0,0,0,1695.509768,0.59518622
470,1,1,1,443.0351572,0.273510667
690,1,1,0,945.9332724,0.439271871
520,0,0,0,1008.306465,0.467171201
450,0,0,0,533.5445762,0.301603661
460,1,1,1,957.9186423,0.447610489
620,1,0,0,1502.727479,0.537240514
630,0,0,0,1406.641842,0.535990666
610,0,0,0,1174.766374,0.50349311
550,0,0,0,1144.658425,0.505252713
610,1,0,0,1119.534901,0.475098347
690,1,0,0,1147.858723,0.496172433
690,0,0,0,1433.877629,0.535470653
510,0,0,0,828.9503854,0.426705642
540,1,0,0,939.6247881,0.453095475
540,0,0,0,518.8554725,0.295404383
870,0,0,0,1945.743369,0.626864533
740,1,1,0,1621.836053,0.56059278
680,1,1,1,1122.930233,0.482156396
730,0,0,0,853.3640327,0.413510022
690,1,1,1,868.243158,0.42825545
740,0,0,0,1664.312808,0.570754615
800,1,1,0,2860.963717,0.703760842
610,1,1,1,1257.387957,0.496641661
840,0,0,0,1336.28207,0.512166078
640,1,0,0,686.8076918,0.357137932
740,1,1,0,1757.498654,0.591079187
870,0,0,0,1587.706701,0.577973743
650,1,1,0,1322.841307,0.532437242
520,0,0,0,461.7251552,0.288177994
690,1,1,1,688.819057,0.369956706
830,0,0,0,1337.207164,0.530590557
660,0,0,0,854.8176988,0.433559105
840,1,0,0,1639.675714,0.584746245
790,1,1,0,1462.613486,0.569183932
580,1,1,1,1337.80367,0.527062967
740,1,1,0,1544.688196,0.566404123
780,1,1,1,1300.698985,0.522639022
590,0,0,0,935.6525445,0.448154359
720,0,0,0,1166.562511,0.494905409
660,0,0,0,700.2663581,0.366378212
600,0,0,0,1165.603501,0.488399364
580,1,1,1,281.7545553,0.200981194
630,1,1,1,868.2652849,0.422580443
830,0,0,0,1529.38966,0.554659362
520,1,0,0,691.866655,0.345883416
730,0,0,0,1243.178561,0.510017607
540,1,1,0,1038.303349,0.464107788
550,0,0,0,1270.791843,0.510546241
530,1,0,0,901.9614705,0.429684799
670,0,0,0,1203.673666,0.498550924
440,0,0,0,921.7305106,0.425767747
720,0,0,0,1635.666479,0.588380789
670,0,0,0,1315.607895,0.522053652
500,0,0,0,853.7177705,0.402008154
640,0,0,0,791.5733987,0.397349677
770,0,0,0,1272.780111,0.504623266
580,0,0,0,543.5783826,0.301381376
1040,1,1,0,3248.331977,0.729458773
510,0,0,0,917.1514779,0.439548913
830,0,0,0,1804.478827,0.606154458
580,0,0,0,1179.586482,0.497801625
630,0,0,0,984.4068735,0.453795393
710,1,0,0,1548.314806,0.569028951
680,1,0,0,1074.943164,0.478720589
640,1,0,0,1170.584219,0.506244614
650,1,1,1,918.7347426,0.440471227
610,1,0,0,551.4751129,0.301296212
740,1,0,0,1972.356023,0.624268842
730,0,0,0,1856.117976,0.617721562
740,0,0,0,1849.255941,0.603185487
790,1,0,0,1407.020412,0.52774612
660,1,0,0,1250.839708,0.51235741
830,1,1,0,1763.12841,0.590168074
780,0,0,0,1429.234227,0.540973744
560,0,0,0,1145.912777,0.492611781
640,0,0,0,819.7233554,0.401808531
660,1,1,1,790.8533964,0.403372308
730,1,1,0,940.5171948,0.433816588
560,1,0,0,1253.880228,0.514745136
800,0,0,0,1176.342787,0.51082561
610,0,0,0,1098.331612,0.480081415
480,1,1,1,468.0005183,0.275343951
750,1,1,1,1564.349491,0.568043956
710,0,0,0,1107.377315,0.481018841
740,1,0,0,1287.476998,0.529686114
700,1,0,0,1086.960001,0.473674326
680,1,0,0,1867.191091,0.615151305
590,0,0,0,1105.342435,0.472347913
590,0,0,0,568.4875041,0.297883282
520,1,1,1,362.0150686,0.232687067
670,1,0,0,1119.403881,0.48691297
570,0,0,0,1358.846192,0.535138843
570,0,0,0,1265.323597,0.502073086
610,1,0,0,696.0858863,0.365544917
910,0,0,0,2401.514491,0.669689702
860,1,0,0,3158.882956,0.720720494
690,0,0,0,1125.474658,0.478862649
600,0,0,0,980.731254,0.461959736
730,1,1,1,1073.697547,0.481917724
690,0,0,0,714.0155672,0.382722394
750,0,0,0,1782.000617,0.59040852
610,1,1,1,1077.5675,0.467075641
580,0,0,0,1275.096898,0.516012759
630,1,1,1,1369.798209,0.542570797
620,0,0,0,799.7477643,0.413343598
770,0,0,0,1568.017856,0.567898656
530,0,0,0,457.87122,0.282650664
690,0,0,0,1205.446073,0.489326272
770,1,1,1,1964.649037,0.628189354
690,1,1,0,1338.049884,0.54415893
700,0,0,0,1148.216057,0.500276681
770,0,0,0,2384.784513,0.679447389
690,1,0,0,1739.086279,0.600383502
840,0,0,0,2040.904086,0.635366118
590,0,0,0,650.3052247,0.362041618
620,0,0,0,1028.64232,0.478400769
650,1,1,0,1934.427154,0.622488661
640,0,0,0,1524.636516,0.561740556
730,0,0,0,1344.154353,0.532350587
650,1,0,0,419.1307243,0.249775591
690,1,1,0,1385.679269,0.519872164
540,0,0,0,975.6916708,0.457425997
730,1,0,0,1681.121569,0.573550439
690,1,1,1,1151.953768,0.497669857
770,1,1,1,1050.743586,0.469172022
810,1,0,0,1530.425215,0.560177397
640,1,1,0,1605.000069,0.568533834
730,0,0,0,1281.38832,0.525655276
840,0,0,0,1908.049928,0.605486809
610,1,0,0,987.5674675,0.454361417
840,0,0,0,2243.866195,0.627231152
520,1,1,1,536.4841254,0.270710966
690,1,1,1,632.8028136,0.330541608
690,0,0,0,800.5750929,0.404986395
670,0,0,0,1186.272092,0.49197758
790,1,1,1,1300.919372,0.521407561
550,0,0,0,549.6314182,0.317602564
490,0,0,0,258.6958159,0.177442469
750,0,0,0,962.3357234,0.462069477
660,1,1,1,861.3499924,0.440528884
830,0,0,0,1295.138015,0.51288503
680,0,0,0,1038.997505,0.451390109
720,0,0,0,1054.002542,0.460845709
810,1,0,0,1698.042491,0.575694448
900,1,0,0,1980.208265,0.6364171
520,1,1,0,1167.871109,0.511752068
640,1,0,0,1111.383289,0.490471963
700,0,0,0,1090.349059,0.474435933
560,1,0,0,1136.995921,0.500392013
620,0,0,0,978.5456106,0.447839159
790,1,1,1,1486.990204,0.558980359
700,1,1,0,1618.477633,0.587328595
680,0,0,0,671.5197812,0.372991126
690,1,1,1,1546.293338,0.568811335
680,1,0,0,1123.992142,0.486001316
540,0,0,0,1073.984306,0.483680858
650,0,0,0,729.0955716,0.395794825
790,1,1,1,1173.362344,0.503989953
600,1,1,1,552.8934535,0.302330727
760,0,0,0,1361.081007,0.53738109
680,1,0,0,1449.026561,0.545871306
530,0,0,0,446.6681085,0.269260144
590,1,1,0,1195.70539,0.503688756
550,0,0,0,734.1134839,0.357073323
660,0,0,0,1123.236328,0.494221745
630,0,0,0,1234.187373,0.510433711
690,1,0,0,1000.973658,0.448900406
680,0,0,0,1525.539271,0.549829734
560,0,0,0,693.717613,0.344598093
810,0,0,0,1599.644665,0.57800245
850,1,1,0,1800.662382,0.61752999
740,1,1,1,1874.367009,0.599619019
730,1,0,0,1603.963893,0.563042994
790,0,0,0,1957.442559,0.616726212
540,1,1,0,737.1318403,0.376481618
600,0,0,0,954.5189922,0.445780572
640,0,0,0,519.7589735,0.31126931
820,0,0,0,1128.294873,0.48921459
780,1,1,0,1373.216146,0.513000231
700,0,0,0,1017.715813,0.447693391
550,1,0,0,1461.760278,0.561848685
800,0,0,0,2218.925146,0.646585387
570,1,0,0,728.5826763,0.382124564
740,1,0,0,1587.77255,0.562258057
730,0,0,0,1455.807014,0.545704178
760,0,0,0,1883.466356,0.616940391
790,0,0,0,2015.487879,0.635760934
580,0,0,0,880.4277716,0.44015636
630,0,0,0,392.6709363,0.255215258
620,0,0,0,1153.950187,0.497025142
750,0,0,0,1826.968492,0.6102388
630,1,1,1,1155.010728,0.497106942
570,1,0,0,578.2563767,0.323234967
680,1,1,0,1276.181554,0.527384073
800,1,1,0,1351.903204,0.544544448
380,0,0,0,403.3854055,0.254018576
790,0,0,0,1291.64511,0.521641578
520,1,1,1,644.2281015,0.351432788
640,1,1,1,1029.637255,0.445913795
590,0,0,0,714.5891126,0.359097191
650,1,0,0,898.2785485,0.427871266
640,1,0,0,893.5656559,0.428131298
680,1,1,1,984.7403871,0.446580461
720,0,0,0,1691.09556,0.586485127
560,0,0,0,1026.983655,0.450152598
430,0,0,0,897.1652357,0.425559991
530,0,0,0,275.1589448,0.185097823
770,1,0,0,1361.67909,0.534122446
700,1,0,0,903.7141432,0.446677025
760,0,0,0,1763.117968,0.596381149
810,1,0,0,1643.804708,0.578136458
710,0,0,0,1708.969184,0.579489607
780,1,1,0,1646.09416,0.566899754
640,0,0,0,660.1254354,0.344260758
780,1,1,1,1280.97625,0.495192297
600,0,0,0,1570.361243,0.580064917
570,0,0,0,395.6697388,0.242906718
800,0,0,0,1303.427187,0.521822558
870,1,1,1,1939.195934,0.617009863
820,1,1,0,1861.707938,0.620125577
670,0,0,0,1113.240199,0.477448939
550,0,0,0,919.5871512,0.42391801
720,0,0,0,1768.591938,0.607039154
530,1,1,0,798.8202162,0.410106281
730,1,0,0,935.1047504,0.435709551
610,0,0,0,988.1344645,0.459652624
590,1,1,0,841.0467962,0.437877656
740,1,1,0,1804.095174,0.605091981
590,1,1,0,334.5797077,0.216373635
560,1,1,0,723.5026504,0.389618766
690,1,1,1,627.8193788,0.342666827
820,1,0,0,1053.861156,0.458056703
710,0,0,0,1030.52532,0.476106677
680,0,0,0,1239.918765,0.520628409
570,1,0,0,852.2368438,0.426090029
680,1,1,1,1691.311416,0.578791754
630,0,0,0,2380.689809,0.657365243
600,0,0,0,1516.870412,0.576536764
670,0,0,0,1190.349036,0.493331904
720,1,1,0,1458.249647,0.549924021
700,0,0,0,923.9842094,0.430113094
680,0,0,0,1364.383604,0.538727007
700,0,0,0,1169.338683,0.49578934
670,0,0,0,1440.427881,0.551709735
660,1,1,1,492.60169,0.270965504
870,0,0,0,2049.375268,0.639871801
630,1,1,0,1240.014469,0.493535425
600,1,1,1,577.7870339,0.332050223
720,1,1,1,1109.136353,0.476756379
740,0,0,0,1571.766061,0.571906192
790,1,1,0,1809.863998,0.589515065
680,1,1,1,1368.263072,0.534808249
610,0,0,0,902.1086214,0.451099472
700,0,0,0,1238.095563,0.523986178
630,0,0,0,1554.316942,0.564608168
580,0,0,0,1566.291317,0.552302823
670,0,0,0,1300.490624,0.519230074
460,1,1,1,682.4790496,0.374552292
600,0,0,0,951.2681487,0.451678293
410,0,0,0,577.6397649,0.325760437
820,0,0,0,1440.435084,0.543745279
670,1,0,0,1122.613885,0.480524699
670,1,0,0,1668.65867,0.568658385
860,0,0,0,1818.185606,0.600102345
550,1,1,0,1057.652421,0.479992183
650,0,0,0,580.2126495,0.330004777
610,0,0,0,960.093447,0.436236644
920,1,1,1,1583.406742,0.568089544
720,1,1,1,1298.318818,0.515408575
590,1,0,0,1526.577777,0.578190573
660,1,0,0,1239.331033,0.501170008
640,1,1,1,1456.879134,0.568978445
870,0,0,0,1706.624278,0.589167648
530,0,0,0,801.3226647,0.397668514
670,0,0,0,992.8564814,0.4745934
580,1,0,0,1182.131522,0.494257452
440,0,0,0,395.861985,0.238184397
630,1,0,0,849.318696,0.407576665
660,1,1,0,1227.102464,0.535435712
540,0,0,0,862.6422114,0.394020359
740,0,0,0,958.6481754,0.415677948
690,1,0,0,1388.849692,0.540468952
550,1,1,0,1121.010194,0.473424152
680,1,1,1,1638.366523,0.588125727
600,0,0,0,835.9027953,0.418278944
820,1,0,0,1610.971049,0.571230855
730,0,0,0,1047.173522,0.483111652
630,0,0,0,1316.884122,0.530071669
670,0,0,0,1135.31475,0.486954344
740,1,0,0,860.2860422,0.437780599
660,0,0,0,790.9481855,0.391412606
740,1,1,0,2148.417567,0.656992089
650,0,0,0,1377.490543,0.538832011
840,1,1,0,1559.870797,0.56029845
680,1,1,0,1223.406777,0.488018833
820,1,0,0,2015.923228,0.63076125
470,0,0,0,870.7012172,0.418678598
640,1,0,0,974.0682126,0.446497332
630,0,0,0,763.9145946,0.383800402
630,1,0,0,877.6743417,0.436875438
710,0,0,0,1363.230872,0.531423148
810,1,1,0,1527.357558,0.576459953
840,1,1,0,1824.50411,0.589858428
850,1,0,0,2122.02605,0.638463137
770,0,0,0,1422.081786,0.528814725
590,0,0,0,1160.196357,0.487105312
660,1,1,1,1068.747594,0.487366774
700,0,0,0,1019.045623,0.445044457
580,0,0,0,1458.333062,0.535761133
670,1,1,0,1493.886313,0.541194049
590,1,1,0,882.4733255,0.437390569
690,0,0,0,1210.160713,0.515331576
580,0,0,0,697.6105242,0.346223751
590,0,0,0,1039.477829,0.458500848
630,0,0,0,1212.509319,0.498558085
500,1,1,0,657.8298673,0.350979149
650,0,0,0,774.2806877,0.403102065
660,0,0,0,1038.818871,0.473763577
580,1,1,1,675.0621504,0.365087553
630,0,0,0,759.0810768,0.381482437
660,0,0,0,881.7231597,0.425143895
510,0,0,0,782.7754752,0.404809598
690,0,0,0,1190.623506,0.501049604
760,0,0,0,1439.276119,0.537097565
720,0,0,0,1444.274727,0.553073615
740,1,1,0,1285.682911,0.530280861
660,0,0,0,1491.023389,0.55135758
680,0,0,0,667.0730344,0.368152967
630,1,0,0,800.9836364,0.394918252
730,0,0,0,854.1284297,0.424546286
510,0,0,0,905.9278708,0.459245483
690,0,0,0,801.4462477,0.394991195
680,1,1,0,732.2066761,0.375093795
960,0,0,0,2671.827845,0.688493917
610,1,1,1,806.2425446,0.40553353
660,0,0,0,821.7134682,0.403502057
740,1,0,0,1417.039131,0.544770035
760,0,0,0,1639.354826,0.580653788
700,1,1,0,1179.994786,0.512331979
530,0,0,0,766.7299072,0.404190607
720,1,0,0,811.3182107,0.402526254
590,1,1,0,765.960719,0.38205944
610,0,0,0,671.8409422,0.353142929
640,0,0,0,1308.558991,0.517853053
790,1,1,0,1071.258765,0.491232081
670,1,1,1,928.4336075,0.430828043
530,1,0,0,843.2043787,0.396318957
710,1,1,1,1307.548816,0.516455694
610,0,0,0,1212.183282,0.496894632
510,1,0,0,820.0939566,0.40625029
810,0,0,0,1468.087636,0.543842917
710,1,1,0,1437.872613,0.552515637
600,1,0,0,782.1258979,0.401548446
500,0,0,0,247.941863,0.17740968
580,0,0,0,552.4467575,0.323355132
670,0,0,0,1231.099831,0.498622366
590,1,0,0,877.4996425,0.435088846
1000,0,0,0,2133.465931,0.636748472
710,0,0,0,1692.977276,0.600961358
560,1,0,0,686.1612883,0.363988711
560,0,0,0,1195.672195,0.48979701
810,0,0,0,1825.915698,0.598342711
730,0,0,0,1763.124914,0.601421237
610,0,0,0,957.322846,0.439177321
700,1,1,1,1004.200247,0.450791583
590,1,1,1,578.3645079,0.324190925
520,1,1,1,853.0743321,0.428307016
510,1,1,0,980.1351635,0.438624409
520,0,0,0,781.3817884,0.399879811
440,0,0,0,464.3264906,0.283146246
690,0,0,0,1533.537814,0.55172569
860,1,0,0,1706.516692,0.593100881
680,0,0,0,1349.294405,0.532201273
550,1,0,0,571.8720613,0.348440561
590,0,0,0,1446.765106,0.551948136
580,1,1,1,1444.772859,0.552480596
690,0,0,0,1294.183096,0.527991033
670,1,1,1,692.6681088,0.355457271
630,1,0,0,874.7278241,0.414056277
690,1,1,1,591.746219,0.331203821
560,1,0,0,1104.236749,0.460777128
640,0,0,0,648.0153962,0.364792167
730,1,0,0,1316.106049,0.532798012
800,0,0,0,1149.497689,0.4891149
680,1,1,0,549.0719001,0.301103859
690,0,0,0,1244.052508,0.514876957
520,1,1,0,1207.495931,0.502740926
570,1,1,1,1051.133083,0.483585147
770,1,1,1,1718.129197,0.577403439
860,1,0,0,1156.846232,0.501567414
610,0,0,0,1125.419537,0.476920588
500,0,0,0,650.7542734,0.341142609
730,0,0,0,1587.791962,0.567061072
750,0,0,0,1399.814722,0.556348908
610,0,0,0,1450.091534,0.540572856
800,1,0,0,1883.981983,0.610364044
800,0,0,0,1919.461417,0.617600413
630,0,0,0,646.7155972,0.347067611
850,0,0,0,2042.229118,0.630863443
730,1,0,0,1901.691711,0.620272072
680,0,0,0,1390.873826,0.534787238
630,1,1,0,1196.415288,0.505462343
850,1,0,0,2406.922066,0.673709634
810,1,0,0,2183.719338,0.643881052
550,0,0,0,506.8391031,0.282793126
680,0,0,0,536.96557,0.307074262
620,1,0,0,946.3471087,0.442489989
610,1,1,1,1043.290233,0.458002392
620,1,0,0,568.4807921,0.323720682
600,0,0,0,626.5504839,0.336479
590,0,0,0,895.1712355,0.419266859
680,1,1,1,1233.316901,0.519036142
690,1,1,0,1224.739134,0.508502708
620,0,0,0,589.7174423,0.331470177
580,0,0,0,995.5124392,0.461543982
630,0,0,0,1353.790423,0.53948676
700,1,1,0,1500.533854,0.567247428
750,1,1,0,1587.18924,0.557973249
650,1,0,0,1013.535355,0.474248902
740,0,0,0,1746.241368,0.599332005
730,1,1,0,921.257069,0.449221336
820,0,0,0,2099.808175,0.641098275
820,0,0,0,1687.375773,0.575063361
690,0,0,0,757.9272188,0.394870376
600,1,1,1,1459.623919,0.547213864
570,0,0,0,1174.502979,0.488353651
690,1,0,0,1430.889552,0.54313457
780,0,0,0,2042.582947,0.628229159
800,1,1,0,963.2762387,0.440519119
530,0,0,0,570.6187048,0.339354997
620,1,0,0,655.3029784,0.35168924
660,1,1,1,835.4554257,0.418111942
